geneA	geneB	score	db	level
GTF2E1	ERCC2	0.999	string	4
GTF2E1	TBP	0.999	string	4
DISP1	SHH	0.996	string	4
DISP1	ZIC2	0.919	string	4
DISP1	SIX3	0.91	string	4
NEIL2	KEAP1	0.999	string	4
NEIL2	NEIL1	0.997	string	4
NEIL2	XRCC1	0.993	string	4
NEIL2	OGG1	0.988	string	4
NEIL2	NTHL1	0.982	string	4
ATP6V0D2	ATP6V1D	0.999	string	4
ATP6V0D2	ATP6V0C	0.999	string	4
ATP6V0D2	ATP6V1B2	0.999	string	4
ATP6V0D2	TCIRG1	0.999	string	4
ATP6V0D2	ATP6V0A1	0.999	string	4
ERCC3	GTF2H3	0.999	string	4
ERCC3	GTF2H5	0.999	string	4
ERCC3	XPA	0.999	string	4
ERCC3	GTF2E1	0.999	string	4
CYP2C18	CYP3A7	0.967	string	4
CYP2C18	ENSP00000480571	0.96	string	4
CYP2C18	CYP1A1	0.959	string	4
CYP2C18	CYP3A5	0.954	string	4
CYP2C18	CYP4A11	0.95	string	4
NAT2	CYP1A2	0.973	string	4
NAT2	CYP2E1	0.966	string	4
NAT2	XDH	0.953	string	4
NAT2	CYP2A6	0.952	string	4
NAT2	CES1	0.921	string	4
WIF1	WNT3A	0.989	string	4
WIF1	WNT7A	0.987	string	4
WIF1	WNT5A	0.985	string	4
WIF1	WNT4	0.971	string	4
WIF1	WNT1	0.97	string	4
BUB1B	NEK2	0.999	string	4
BUB1B	PLK1	0.999	string	4
BUB1B	ANAPC2	0.999	string	4
BUB1B	AURKB	0.999	string	4
BUB1B	CDC23	0.999	string	4
NRG1	ERBB3	0.999	string	4
NRG1	ERBB4	0.999	string	4
NRG1	EGFR	0.999	string	4
NRG1	NRG4	0.989	string	4
FZD1	WNT3A	0.998	string	4
FZD1	LRP5	0.998	string	4
FZD1	WNT1	0.997	string	4
FZD1	WNT5A	0.99	string	4
FZD1	WNT11	0.982	string	4
DPYSL5	DPYSL2	0.99	string	4
DPYSL5	FES	0.918	string	4
DPYSL5	DPYSL3	0.907	string	4
ATP6V0D1	ATP6V0A2	0.999	string	4
ATP6V0D1	ATP6V1D	0.999	string	4
ATP6V0D1	ATP6V0B	0.999	string	4
ATP6V0D1	ATP6V0C	0.999	string	4
ATP6V0D1	ATP6V1G1	0.999	string	4
RSPH1	RSPH4A	0.99	string	4
RSPH1	RSPH9	0.982	string	4
CSTB	CTSL	0.954	string	4
CSTB	CTSB	0.948	string	4
CSTB	CTSS	0.904	string	4
KIR3DL3	KIR2DL3	0.999	string	4
KIR3DL3	KIR3DL1	0.999	string	4
KIR3DL3	KIR2DL1	0.991	string	4
KIR3DL3	KIR3DL2	0.985	string	4
KIR3DL3	HLA-B	0.981	string	4
HCRT	HCRTR2	0.999	string	4
HCRT	HCRTR1	0.999	string	4
HCRT	PMCH	0.996	string	4
HCRT	HLA-DQB1	0.986	string	4
HCRT	HLA-DQA1	0.972	string	4
CAPN2	CAPNS1	0.999	string	4
CAPN2	CAST	0.999	string	4
CAPN2	CAPN1	0.978	string	4
CAPN2	TLN1	0.971	string	4
CAPN2	TLN2	0.952	string	4
ALB	FCGRT	0.999	string	4
ALB	INS	0.999	string	4
ALB	AHSG	0.999	string	4
ALB	ORM1	0.998	string	4
ALB	APOA1	0.998	string	4
RUBCN	BECN1	0.999	string	4
RUBCN	UVRAG	0.999	string	4
RUBCN	PIK3C3	0.997	string	4
RUBCN	PIK3R4	0.991	string	4
RUBCN	ATG14	0.984	string	4
ITGA2	ITGB1	0.999	string	4
ITGA2	FN1	0.986	string	4
ITGA2	ITGB3	0.984	string	4
ITGA2	COL1A1	0.983	string	4
ITGA2	ITGB5	0.98	string	4
SLU7	DHX8	0.999	string	4
SLU7	PRPF8	0.999	string	4
SLU7	CWC22	0.999	string	4
SLU7	PRPF18	0.999	string	4
SLU7	CDC40	0.999	string	4
SHH	GAS1	0.999	string	4
SHH	HHIP	0.999	string	4
SHH	PTCH1	0.999	string	4
SHH	CDON	0.999	string	4
SHH	SMO	0.999	string	4
NOS3	CALML3	0.999	string	4
NOS3	CALML6	0.999	string	4
NOS3	CALML5	0.999	string	4
NOS3	CALM3	0.999	string	4
NOS3	CALML4	0.999	string	4
HPRT1	APRT	0.994	string	4
HPRT1	PNP	0.989	string	4
HPRT1	GMPS	0.972	string	4
HPRT1	IMPDH2	0.967	string	4
HPRT1	AMPD2	0.964	string	4
NDUFB8	NDUFB3	0.999	string	4
NDUFB8	NDUFS1	0.999	string	4
NDUFB8	NDUFAB1	0.999	string	4
NDUFB8	NDUFV2	0.999	string	4
NDUFB8	MT-ND4	0.999	string	4
TAF10	TAF7	0.999	string	4
TAF10	TAF3	0.999	string	4
TAF10	TAF9	0.999	string	4
TAF10	TAF8	0.999	string	4
TAF10	TRRAP	0.999	string	4
CLEC4E	SYK	0.995	string	4
CLEC4E	CLEC4D	0.986	string	4
CLEC4E	SF3B3	0.947	string	4
CLEC4E	TYROBP	0.932	string	4
HSP90B1	DNAJB11	0.999	string	4
HSP90B1	HYOU1	0.999	string	4
HSP90B1	CALR	0.999	string	4
HSP90B1	HSPA5	0.999	string	4
HSP90B1	PDIA4	0.998	string	4
PDIA3	CALR	0.999	string	4
PDIA3	TAPBP	0.999	string	4
PDIA3	B2M	0.999	string	4
PDIA3	HSPA5	0.999	string	4
PDIA3	CANX	0.999	string	4
NOD2	RIPK2	0.999	string	4
NOD2	ATG16L1	0.999	string	4
NOD2	NLRP1	0.996	string	4
NOD2	MAVS	0.995	string	4
NOD2	CARD9	0.995	string	4
CD3D	CD3G	0.999	string	4
CD3D	CD247	0.999	string	4
CD3D	CD3E	0.999	string	4
CD3D	ZAP70	0.998	string	4
CD3D	CD8A	0.997	string	4
RAB8A	RAB3IP	0.999	string	4
RAB8A	OPTN	0.999	string	4
RAB8A	RABIF	0.998	string	4
RAB8A	RILPL2	0.997	string	4
RAB8A	OCRL	0.997	string	4
CDT1	ORC1	0.999	string	4
CDT1	GMNN	0.999	string	4
CDT1	MCM5	0.999	string	4
CDT1	MCM4	0.999	string	4
CDT1	ORC4	0.999	string	4
CYP2A6	CYP2A7	0.999	string	4
CYP2A6	CYP3A4	0.975	string	4
CYP2A6	UGT2B7	0.973	string	4
CYP2A6	UGT1A4	0.972	string	4
CYP2A6	CYP4A11	0.97	string	4
LIN37	LIN9	0.999	string	4
LIN37	RBBP4	0.999	string	4
LIN37	LIN54	0.999	string	4
LIN37	LIN52	0.999	string	4
NDUFA7	NDUFV1	0.999	string	4
NDUFA7	NDUFS3	0.999	string	4
NDUFA7	NDUFA3	0.999	string	4
NDUFA7	NDUFB9	0.999	string	4
NDUFA7	NDUFA11	0.999	string	4
IGFBP6	IGF2	0.999	string	4
IGFBP6	IGF1	0.999	string	4
CYP7A1	CYP27A1	0.996	string	4
CYP7A1	NR1H4	0.986	string	4
CYP7A1	CH25H	0.98	string	4
CYP7A1	CYP46A1	0.979	string	4
CYP7A1	HSD3B7	0.978	string	4
FADD	CASP8	0.999	string	4
FADD	CASP10	0.999	string	4
FADD	RIPK3	0.999	string	4
FADD	TRADD	0.999	string	4
FADD	TNFRSF10B	0.999	string	4
AXIN2	AXIN1	0.999	string	4
AXIN2	APC	0.999	string	4
AXIN2	GSK3B	0.999	string	4
AXIN2	CTNNB1	0.999	string	4
AXIN2	CSNK1A1	0.997	string	4
CCDC8	OBSL1	0.999	string	4
CCDC8	CUL7	0.997	string	4
CCDC8	ANKRA2	0.98	string	4
UGT1A6	UGT1A9	0.998	string	4
UGT1A6	UGT1A3	0.998	string	4
UGT1A6	UGT1A1	0.998	string	4
UGT1A6	UGT1A8	0.997	string	4
UGT1A6	UGT1A4	0.995	string	4
H2AC8	H4C6	0.999	string	4
H2AC8	H2BC21	0.998	string	4
H2AC8	H3C12	0.998	string	4
H2AC8	H2BC11	0.997	string	4
H2AC8	H4C8	0.996	string	4
INSR	IRS1	0.999	string	4
INSR	IRS2	0.999	string	4
INSR	PTPN1	0.999	string	4
INSR	INS	0.999	string	4
INSR	IGF1	0.999	string	4
KREMEN2	DKK1	0.999	string	4
KREMEN2	ERLEC1	0.916	string	4
KREMEN2	LRP6	0.909	string	4
KREMEN2	LRP5	0.906	string	4
CTNNA1	CTNNB1	0.999	string	4
CTNNA1	VCL	0.999	string	4
CTNNA1	CDH1	0.999	string	4
CTNNA1	CTNND1	0.998	string	4
CTNNA1	JUP	0.991	string	4
UGT2B7	CYP3A4	0.998	string	4
UGT2B7	CYP2D6	0.979	string	4
UGT2B7	CYP3A5	0.974	string	4
UGT2B7	SLC35A2	0.967	string	4
UGT1A1	UGT1A3	0.998	string	4
UGT1A1	UGT1A9	0.998	string	4
UGT1A1	UGT1A8	0.996	string	4
UGT1A1	UGT1A10	0.995	string	4
GNB2	GNG5	0.999	string	4
GNB2	GNG3	0.999	string	4
GNB2	GNG4	0.999	string	4
GNB2	GNGT2	0.999	string	4
GNB2	GNG7	0.999	string	4
GRM5	HOMER1	0.999	string	4
GRM5	GNAQ	0.999	string	4
GRM5	GRM1	0.977	string	4
GRM5	ADORA2A	0.976	string	4
GRM5	CAMK2A	0.975	string	4
UQCRFS1	MT-CYB	0.999	string	4
UQCRFS1	NDUFS1	0.999	string	4
UQCRFS1	NDUFV2	0.999	string	4
UQCRFS1	COX5A	0.999	string	4
UQCRFS1	UQCRQ	0.999	string	4
EIF2AK3	HSPA5	0.999	string	4
EIF2AK3	EIF2S1	0.998	string	4
EIF2AK3	ATF4	0.992	string	4
EIF2AK3	ATF6	0.978	string	4
EIF2AK3	NFE2L2	0.977	string	4
RPL13	RPL11	0.999	string	4
RPL13	RPS24	0.999	string	4
RPL13	RPL9	0.999	string	4
RPL13	RPL18	0.999	string	4
RPL13	RPS21	0.999	string	4
LEMD3	BANF1	0.998	string	4
LEMD3	EMD	0.989	string	4
LEMD3	SMAD1	0.982	string	4
LEMD3	SMAD2	0.982	string	4
LEMD3	SMAD3	0.973	string	4
PLG	HRG	0.999	string	4
PLG	SERPINF2	0.999	string	4
PLG	PLAT	0.998	string	4
PLG	ENO1	0.997	string	4
PLG	FN1	0.997	string	4
HCFC1	OGT	0.999	string	4
HCFC1	ASH2L	0.999	string	4
HCFC1	RBBP5	0.999	string	4
HCFC1	WDR5	0.999	string	4
PRKACA	PRKAR2A	0.999	string	4
PRKACA	PRKAR2B	0.999	string	4
PRKACA	PRKAR1B	0.999	string	4
PRKACA	AKAP1	0.999	string	4
PRKACA	PRKAR1A	0.999	string	4
ADAM17	TIMP3	0.996	string	4
ADAM17	RHBDF2	0.986	string	4
ADAM17	HBEGF	0.967	string	4
ADAM17	ADAM10	0.958	string	4
ADAM17	NOTCH1	0.953	string	4
RPL4	RPS11	0.999	string	4
RPL4	RPL28	0.999	string	4
RPL4	RPS27	0.999	string	4
RPL4	RPL3	0.999	string	4
RPL4	RPL31	0.999	string	4
GGA2	GGA1	0.987	string	4
GGA2	GGA3	0.985	string	4
GGA2	IGF2R	0.985	string	4
GGA2	RABEP1	0.974	string	4
GGA2	SORL1	0.951	string	4
HAVCR2	LGALS9	0.999	string	4
HAVCR2	LGALS9B	0.998	string	4
HAVCR2	CD274	0.998	string	4
HAVCR2	LGALS9C	0.998	string	4
HAVCR2	CEACAM1	0.995	string	4
BTN2A1	XDH	0.988	string	4
BTN2A1	CD209	0.978	string	4
BTN2A1	PLIN2	0.956	string	4
KMT2E	NCR2	0.984	string	4
KMT2E	H3C12	0.968	string	4
KMT2E	H3C13	0.968	string	4
KMT2E	H3-3B	0.941	string	4
KMT2E	H3-5	0.94	string	4
CAMKK2	CALM3	0.999	string	4
CAMKK2	CALML3	0.998	string	4
CAMKK2	CALML5	0.998	string	4
CAMKK2	CALML6	0.997	string	4
CAMKK2	CALML4	0.997	string	4
HNF4A	LEF1	0.999	string	4
HNF4A	CTNNB1	0.999	string	4
HNF4A	PPARGC1A	0.998	string	4
HNF4A	NR0B2	0.994	string	4
HNF4A	SMAD4	0.99	string	4
GNAI2	GNB1	0.999	string	4
GNAI2	ADORA1	0.994	string	4
GNAI2	CNR1	0.993	string	4
GNAI2	GNAI3	0.992	string	4
GNAI2	DRD2	0.985	string	4
CLU	APOA1	0.998	string	4
CLU	APP	0.998	string	4
CLU	PON1	0.996	string	4
CLU	LRP2	0.994	string	4
CD209	ICAM2	0.999	string	4
CD209	ITIH4	0.998	string	4
CD209	CLEC4M	0.996	string	4
CD209	LSP1	0.991	string	4
UBE2N	UBC	0.999	string	4
UBE2N	RPS27A	0.999	string	4
UBE2N	OTUB1	0.999	string	4
UBE2N	RNF8	0.999	string	4
UBE2N	UBE2V1	0.999	string	4
SCD5	ITIH4	0.997	string	4
SCD5	ELOVL6	0.968	string	4
SCD5	SCD	0.94	string	4
SCD5	HSD17B12	0.932	string	4
SCD5	HACD3	0.92	string	4
MET	HGF	0.999	string	4
MET	CBL	0.999	string	4
MET	GRB2	0.999	string	4
MET	PLXNB1	0.996	string	4
MET	EGFR	0.996	string	4
CXCR2	CXCL8	0.999	string	4
CXCR2	CXCL1	0.999	string	4
CXCR2	CXCL3	0.999	string	4
CXCR2	PPBP	0.999	string	4
CXCR2	CXCL5	0.999	string	4
NQO1	NFE2L2	0.978	string	4
NQO1	KEAP1	0.953	string	4
NQO1	ODC1	0.952	string	4
NQO1	GCLM	0.949	string	4
NQO1	TP53	0.946	string	4
DYNC1I1	DYNC1LI1	0.999	string	4
DYNC1I1	DYNC1H1	0.999	string	4
DYNC1I1	DCTN2	0.998	string	4
DYNC1I1	DCTN1	0.998	string	4
DYNC1I1	DYNLL1	0.997	string	4
ING3	KAT5	0.999	string	4
ING3	MORF4L1	0.999	string	4
ING3	MEAF6	0.998	string	4
ING3	DMAP1	0.998	string	4
ING3	TRRAP	0.998	string	4
CALR	TAPBP	0.999	string	4
CALR	B2M	0.999	string	4
CALR	CANX	0.999	string	4
SCN4B	SCN1B	0.998	string	4
SCN4B	SCN1A	0.996	string	4
SCN4B	SCN5A	0.994	string	4
SCN4B	SCN3B	0.984	string	4
SCN4B	SCN4A	0.978	string	4
HMGCS1	HMGCR	0.999	string	4
HMGCS1	ACAT2	0.998	string	4
HMGCS1	FDPS	0.997	string	4
HMGCS1	ACAT1	0.997	string	4
HMGCS1	ACAA2	0.995	string	4
FZD2	WNT5A	0.999	string	4
FZD2	WNT3A	0.997	string	4
FZD2	WNT11	0.985	string	4
FZD2	WNT1	0.982	string	4
FZD2	WNT4	0.974	string	4
A2M	APOA1	0.998	string	4
A2M	LRP1	0.998	string	4
A2M	HP	0.997	string	4
A2M	KLK4	0.993	string	4
A2M	IL1B	0.984	string	4
ZYX	TLN1	0.999	string	4
ZYX	TLN2	0.999	string	4
ZYX	VCL	0.999	string	4
ZYX	PXN	0.992	string	4
ULK1	BECN1	0.999	string	4
ULK1	PIK3C3	0.999	string	4
ULK1	ATG14	0.999	string	4
ULK1	MTOR	0.999	string	4
CD28	LOC102723996	0.999	string	4
CD28	CD80	0.999	string	4
CD28	GRB2	0.999	string	4
CD28	CD86	0.999	string	4
CD28	LCK	0.998	string	4
HNRNPM	ZNF207	0.995	string	4
HNRNPM	HNRNPH1	0.993	string	4
HNRNPM	HNRNPA1	0.993	string	4
HNRNPM	HNRNPC	0.99	string	4
HNRNPM	HNRNPA2B1	0.987	string	4
PPP1CA	PPP1R15A	0.998	string	4
PPP1CA	PPP1CC	0.998	string	4
PPP1CA	PPP1CB	0.997	string	4
PPP1CA	EIF2S1	0.996	string	4
PPP1CA	WDR82	0.996	string	4
NOS2	CALM3	0.999	string	4
NOS2	CALML6	0.993	string	4
NOS2	CALML3	0.993	string	4
NOS2	CALML5	0.993	string	4
NOS2	CALML4	0.993	string	4
P4HB	P4HA2	0.999	string	4
P4HB	HSPA5	0.996	string	4
P4HB	MTTP	0.996	string	4
P4HB	ERO1A	0.996	string	4
P4HB	CALR	0.994	string	4
LIN9	RBBP4	0.999	string	4
LIN9	LIN52	0.999	string	4
LIN9	LIN54	0.999	string	4
IGLL1	VPREB1	0.999	string	4
IGLL1	CD79A	0.997	string	4
IGLL1	CD79B	0.996	string	4
IGLL1	LOC102723407	0.98	string	4
IGLL1	VPREB3	0.967	string	4
ATP6V0C	ATP6V1E1	0.999	string	4
ATP6V0C	ATP6AP1	0.999	string	4
ATP6V0C	ATP6V0A4	0.999	string	4
ATP6V0C	ATP6V0A1	0.999	string	4
ATP6V0C	ATP6V1F	0.999	string	4
TPO	TSHR	0.971	string	4
TPO	TYR	0.946	string	4
TPO	SLC5A5	0.94	string	4
TPO	TH	0.924	string	4
PHF12	MORF4L1	0.999	string	4
PHF12	SIN3A	0.998	string	4
PHF12	SIN3B	0.996	string	4
PHF12	HDAC1	0.987	string	4
PHF12	HDAC2	0.985	string	4
TBK1	IRF3	0.999	string	4
TBK1	TANK	0.999	string	4
TBK1	OPTN	0.999	string	4
TBK1	TBKBP1	0.999	string	4
TBK1	IKBKE	0.999	string	4
PDGFB	PDGFRB	0.999	string	4
PDGFB	PDGFRA	0.999	string	4
PDGFB	PDGFA	0.998	string	4
PDGFB	PDGFC	0.996	string	4
PDGFB	PDGFD	0.99	string	4
IFITM1	CD19	0.999	string	4
IFITM1	CR2	0.995	string	4
IFITM1	IRF9	0.915	string	4
IFITM1	IFI27	0.908	string	4
TMED9	TMED10	0.999	string	4
TMED9	TMED5	0.97	string	4
KREMEN1	DKK1	0.999	string	4
KREMEN1	LRP6	0.997	string	4
KREMEN1	LRP5	0.995	string	4
KREMEN1	DKK2	0.992	string	4
KREMEN1	DKK4	0.975	string	4
IKZF1	CRBN	0.999	string	4
IKZF1	HDAC1	0.987	string	4
IKZF1	SIN3A	0.971	string	4
IKZF1	CHD4	0.969	string	4
IKZF1	PAX5	0.954	string	4
KLHL22	CUL3	0.995	string	4
KLHL22	KLHL13	0.979	string	4
KLHL22	RBX1	0.955	string	4
KLHL22	LZTR1	0.949	string	4
KLHL22	KLHL9	0.949	string	4
H2AC20	H4C6	0.999	string	4
H2AC20	H3-4	0.999	string	4
H2AC20	H3C12	0.999	string	4
H2AC20	H3C13	0.999	string	4
TUBA8	TUBB2A	0.983	string	4
TUBA8	TUBB	0.978	string	4
TUBA8	TUBB4A	0.965	string	4
TUBA8	TUBB6	0.964	string	4
TUBA8	TUBB8	0.963	string	4
SLC36A2	SLC6A20	0.959	string	4
SLC36A2	SLC6A18	0.957	string	4
SLC36A2	SLC6A19	0.956	string	4
SLC36A2	SLC36A4	0.907	string	4
SLC36A2	SLC36A1	0.904	string	4
PDCD1	CD274	0.999	string	4
PDCD1	PDCD1LG2	0.999	string	4
PDCD1	PTPN11	0.998	string	4
PDCD1	CD80	0.998	string	4
PDCD1	CD86	0.996	string	4
HSP90AA1	STUB1	0.999	string	4
HSP90AA1	HDAC6	0.999	string	4
HSP90AA1	AR	0.999	string	4
HSP90AA1	NOS3	0.999	string	4
HSP90AA1	TOMM70	0.999	string	4
CBX3	H3-5	0.999	string	4
CBX3	H3-3B	0.999	string	4
CBX3	H3-4	0.999	string	4
CBX3	H3-2	0.999	string	4
CBX3	EHMT2	0.999	string	4
TNPO1	HNRNPA1	0.998	string	4
TNPO1	RAN	0.995	string	4
TNPO1	FUS	0.994	string	4
TNPO1	TNPO3	0.974	string	4
TNPO1	HNRNPM	0.971	string	4
NLRP3	CASP1	0.999	string	4
NLRP3	TXNIP	0.999	string	4
NLRP3	MAVS	0.999	string	4
NLRP3	NEK7	0.999	string	4
NLRP3	AIM2	0.999	string	4
RTN4	RTN4R	0.999	string	4
RTN4	BACE1	0.994	string	4
RTN4	RTN3	0.993	string	4
RTN4	LINGO1	0.991	string	4
RTN4	OMG	0.99	string	4
PLCB1	GNAQ	0.999	string	4
PLCB1	GNA11	0.973	string	4
PLCB1	ITPR1	0.95	string	4
PLCB1	GNA14	0.947	string	4
PLCB1	GNB3	0.947	string	4
GRAP2	LCP2	0.999	string	4
GRAP2	LAT	0.999	string	4
GRAP2	PLCG1	0.998	string	4
GRAP2	GRB2	0.993	string	4
GRAP2	SHC1	0.992	string	4
HLA-DQA1	HLA-DQB1	0.999	string	4
HLA-DQA1	CD74	0.994	string	4
HLA-DQA1	CD4	0.982	string	4
HLA-DQA1	HLA-A	0.973	string	4
ICOSLG	ICOS	0.999	string	4
ICOSLG	CD28	0.997	string	4
ICOSLG	CTLA4	0.992	string	4
ICOSLG	CD40LG	0.988	string	4
ICOSLG	TNFRSF4	0.986	string	4
NDUFA4	COX6C	0.999	string	4
NDUFA4	NDUFA2	0.999	string	4
NDUFA4	COX6B1	0.999	string	4
NDUFA4	COX7C	0.999	string	4
NDUFA4	NDUFA12	0.999	string	4
RPL7	RPS13	0.999	string	4
RPL7	RPS3A	0.999	string	4
RPL7	RPS3	0.999	string	4
RPL7	FAU	0.999	string	4
RPL7	RPL27	0.999	string	4
PARK7	PINK1	0.999	string	4
PARK7	PRKN	0.999	string	4
PARK7	SOD1	0.997	string	4
PARK7	SNCA	0.994	string	4
PARK7	HSPA9	0.992	string	4
TCF7	CTNNB1	0.999	string	4
TCF7	AXIN2	0.983	string	4
TCF7	JUP	0.975	string	4
TCF7	AXIN1	0.974	string	4
TCF7	CTBP2	0.965	string	4
ASH2L	KMT2A	0.999	string	4
ASH2L	CXXC1	0.999	string	4
ASH2L	WDR82	0.999	string	4
ASH2L	WDR5	0.999	string	4
ASH2L	PAXIP1	0.999	string	4
SFN	TP53	0.999	string	4
SFN	MDM2	0.989	string	4
SFN	ESR1	0.984	string	4
SFN	FOXO1	0.984	string	4
SFN	MDM4	0.977	string	4
TRADD	RIPK3	0.999	string	4
TRADD	BIRC2	0.999	string	4
TRADD	CASP8	0.999	string	4
TRADD	TRAF1	0.999	string	4
DCAF5	DDB1	0.998	string	4
DCAF5	CUL4A	0.97	string	4
DCAF5	DCAF4	0.958	string	4
DCAF5	CUL4B	0.955	string	4
DCAF5	DCAF12	0.954	string	4
NCR3LG1	NCR3	0.999	string	4
NCR3LG1	NCR2	0.971	string	4
NCR3LG1	NCR1	0.958	string	4
LIN54	RBBP4	0.999	string	4
LIN54	LIN52	0.999	string	4
NBR1	GABARAPL1	0.999	string	4
NBR1	MAP1LC3B	0.999	string	4
NBR1	GABARAP	0.999	string	4
NBR1	SQSTM1	0.999	string	4
USP7	DAXX	0.999	string	4
USP7	UVSSA	0.999	string	4
USP7	DNMT1	0.999	string	4
USP7	TP53	0.999	string	4
USP7	MDM2	0.999	string	4
DPYSL3	DPYSL2	0.976	string	4
DPYSL3	CRMP1	0.947	string	4
SMARCA4	SMARCE1	0.999	string	4
SMARCA4	ACTL6A	0.999	string	4
SMARCA4	ARID1A	0.999	string	4
SMARCA4	SMARCD1	0.999	string	4
SMARCA4	SMARCD3	0.999	string	4
FZD9	WNT5A	0.998	string	4
FZD9	WNT11	0.996	string	4
FZD9	WNT7A	0.987	string	4
FZD9	WNT1	0.976	string	4
FZD9	WNT2	0.969	string	4
TSPOAP1	TSPO	0.99	string	4
TSPOAP1	RIMS1	0.977	string	4
TSPOAP1	RIMS2	0.97	string	4
TSPOAP1	UNC13B	0.938	string	4
RPS21	RPS14	0.999	string	4
RPS21	RPLP2	0.999	string	4
RPS21	RPL12	0.999	string	4
RPS21	RPS15A	0.999	string	4
RPS21	RPS9	0.999	string	4
RPL27A	RPS11	0.999	string	4
RPL27A	RPL37	0.999	string	4
RPL27A	RPL35A	0.999	string	4
RPL27A	RPS27	0.999	string	4
RPL27A	RPL28	0.999	string	4
ANXA2	S100A4	0.999	string	4
ANXA2	S100A10	0.999	string	4
ANXA2	AHNAK	0.999	string	4
ANXA2	PLAT	0.997	string	4
ANXA2	PLG	0.997	string	4
RPLP1	RPL23	0.999	string	4
RPLP1	RPS19	0.999	string	4
RPLP1	RPL15	0.999	string	4
RPLP1	RACK1	0.999	string	4
RPLP1	RPSA	0.999	string	4
NDUFV3	NDUFB8	0.999	string	4
NDUFV3	NDUFB11	0.999	string	4
NDUFV3	NDUFA6	0.999	string	4
NDUFV3	NDUFS6	0.999	string	4
NDUFV3	NDUFA5	0.999	string	4
PDGFA	PDGFRB	0.999	string	4
PDGFA	PDGFRA	0.999	string	4
PDGFA	PDGFC	0.995	string	4
PDGFA	PDGFD	0.991	string	4
FYN	SRC	0.999	string	4
FYN	SH2D1A	0.999	string	4
FYN	LCK	0.998	string	4
FYN	PTK2	0.998	string	4
FYN	CBL	0.998	string	4
WLS	WNT3A	0.994	string	4
WLS	WNT8A	0.991	string	4
WLS	WNT5A	0.955	string	4
WLS	WNT1	0.94	string	4
WLS	WNT4	0.935	string	4
FN1	ITGB3	0.999	string	4
FN1	ITGAV	0.999	string	4
FN1	VTN	0.999	string	4
FN1	SDC1	0.999	string	4
FN1	ITGB1	0.999	string	4
GRK6	GIT1	0.998	string	4
GRK6	ARRB2	0.956	string	4
GRK6	ARRB1	0.95	string	4
GRK6	OPRM1	0.948	string	4
GRK6	GIT2	0.944	string	4
ERCC6	ERCC5	0.999	string	4
ERCC6	ERCC8	0.999	string	4
ERCC6	POLR2A	0.999	string	4
ERCC6	POLR2B	0.997	string	4
ERCC6	POLR2I	0.995	string	4
TJP1	AFDN	0.999	string	4
TJP1	CGN	0.999	string	4
TJP1	CLDN5	0.999	string	4
TJP1	TJP2	0.999	string	4
TJP1	OCLN	0.999	string	4
BTN2A2	XDH	0.988	string	4
BTN2A2	PLIN2	0.959	string	4
ITGAL	ICAM2	0.999	string	4
ITGAL	ITGB2	0.999	string	4
ITGAL	ICAM1	0.999	string	4
ITGAL	ICAM5	0.996	string	4
BICD2	DYNC1H1	0.999	string	4
BICD2	DCTN2	0.999	string	4
BICD2	DYNC1LI1	0.999	string	4
BICD2	DCTN1	0.998	string	4
BICD2	DYNC1I1	0.997	string	4
IGF2R	IGF2	0.999	string	4
IGF2R	GGA3	0.996	string	4
IGF2R	IGF1	0.995	string	4
IGF2R	GGA1	0.994	string	4
IGF2R	M6PR	0.991	string	4
CAVIN1	CAV1	0.999	string	4
CAVIN1	CAV3	0.979	string	4
CAVIN1	CAV2	0.92	string	4
RAET1E	KLRK1	0.999	string	4
RAET1E	RAET1G	0.931	string	4
RAET1E	RAET1L	0.923	string	4
COPS5	COPS6	0.999	string	4
COPS5	COPS7A	0.999	string	4
COPS5	COPS2	0.999	string	4
COPS5	COPS3	0.999	string	4
COPS5	GPS1	0.999	string	4
EPHA2	EFNA1	0.999	string	4
EPHA2	EFNA2	0.999	string	4
EPHA2	EFNA5	0.999	string	4
EPHA2	INPPL1	0.998	string	4
EPHA2	EFNA4	0.997	string	4
CASP8	CASP3	0.999	string	4
CASP8	CASP1	0.999	string	4
CASP8	RIPK1	0.999	string	4
CASP8	TNFRSF10B	0.999	string	4
CASP8	TNF	0.999	string	4
FZD6	WNT11	0.998	string	4
FZD6	WNT5A	0.997	string	4
FZD6	WNT4	0.983	string	4
FZD6	CELSR1	0.981	string	4
FZD6	WNT1	0.974	string	4
KLHL9	CUL3	0.999	string	4
KLHL9	KLHL13	0.996	string	4
KLHL9	RBX1	0.974	string	4
KLHL9	KLHL21	0.96	string	4
KLHL9	ENC1	0.953	string	4
DDA1	CUL4A	0.999	string	4
DDA1	DDB1	0.999	string	4
DDA1	DET1	0.999	string	4
DDA1	DCAF15	0.998	string	4
DDA1	CUL4B	0.996	string	4
MSN	RDX	0.999	string	4
MSN	SLC9A3R1	0.999	string	4
MSN	EZR	0.999	string	4
MSN	SLC9A1	0.997	string	4
MSN	CD44	0.996	string	4
MTOR	RRAGA	0.999	string	4
MTOR	RPTOR	0.999	string	4
MTOR	AKT1S1	0.999	string	4
MTOR	TELO2	0.999	string	4
MTOR	MAPKAP1	0.999	string	4
CD3E	CD3G	0.999	string	4
CD3E	CD247	0.999	string	4
CD3E	ZAP70	0.998	string	4
CD3E	SYK	0.997	string	4
