snp	trait	gene	eqtl_type	chromq	posq	rsidq	chromt	post	rsidt	corr	dprime
rs3130542	Hepatitis B	HLA-C	spatial	6	31231687	rs9264466	6	31232110	rs3130542	1.0	1.0
rs3130542	Hepatitis B	HLA-C	spatial	6	31231971	rs9264474	6	31232110	rs3130542	1.0	1.0
rs3130542	Hepatitis B	HLA-C	spatial	6	31232317	rs9264481	6	31232110	rs3130542	0.965676	1.0
rs3130542	Hepatitis B	HLA-C	spatial	6	31232411	rs9264482	6	31232110	rs3130542	1.0	1.0
rs3130542	Hepatitis B	HLA-C	spatial	6	31232445	rs9264483	6	31232110	rs3130542	0.965676	1.0
rs3130542	Hepatitis B	HLA-C	spatial	6	31232562	rs9264489	6	31232110	rs3130542	1.0	1.0
rs3130542	Hepatitis B	HLA-C	spatial	6	31232675	rs9264492	6	31232110	rs3130542	1.0	1.0
rs3130542	Hepatitis B	HLA-C	spatial	6	31232696	rs9264493	6	31232110	rs3130542	0.962325	0.993431
rs3130542	Hepatitis B	HLA-C	spatial	6	31232702	rs9264494	6	31232110	rs3130542	0.996754	1.0
rs3130542	Hepatitis B	HLA-C	spatial	6	31232721	rs9264495	6	31232110	rs3130542	0.962325	0.993431
rs3130542	Hepatitis B	HLA-C	spatial	6	31232722	rs9264496	6	31232110	rs3130542	0.962325	0.993431
rs3130542	Hepatitis B	HLA-C	spatial	6	31232768	rs9264497	6	31232110	rs3130542	1.0	1.0
rs3130542	Hepatitis B	HLA-C	spatial	6	31232788	rs9264498	6	31232110	rs3130542	1.0	1.0
rs3130542	Hepatitis B	HLA-C	spatial	6	31232824	rs9264500	6	31232110	rs3130542	0.965676	1.0
rs3130542	Hepatitis B	HLA-C	spatial	6	31232912	rs9264502	6	31232110	rs3130542	1.0	1.0
rs3130542	Hepatitis B	HLA-C	spatial	6	31233120	rs9264505	6	31232110	rs3130542	1.0	1.0
rs3130542	Hepatitis B	HLA-C	spatial	6	31233142	rs9264506	6	31232110	rs3130542	0.965676	1.0
rs3130542	Hepatitis B	HLA-C	spatial	6	31233151	rs9264507	6	31232110	rs3130542	1.0	1.0
rs3130542	Hepatitis B	HLA-C	spatial	6	31233213	rs9264508	6	31232110	rs3130542	1.0	1.0
rs3130542	Hepatitis B	HLA-C	spatial	6	31231515	rs9281291	6	31232110	rs3130542	0.993558	1.0
rs3130542	Hepatitis B	HLA-C	spatial	6	31232336	rs9281293	6	31232110	rs3130542	1.0	1.0
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32728190	rs1023448	6	32730011	rs7453920	0.993724	1.0
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32727904	rs1023449	6	32730011	rs7453920	0.991644	1.0
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32730085	rs2051549	6	32730011	rs7453920	1.0	1.0
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32729458	rs2071551	6	32730011	rs7453920	1.0	1.0
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32725192	rs2301271	6	32730011	rs7453920	0.997901	1.0
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32729334	rs2395261	6	32730011	rs7453920	0.99161	0.995783
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32729411	rs2395263	6	32730011	rs7453920	0.995809	1.0
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32726576	rs3213483	6	32730011	rs7453920	0.920676	1.0
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32725061	rs3213484	6	32730011	rs7453920	0.993724	1.0
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32725825	rs4305772	6	32730011	rs7453920	0.995809	1.0
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32728375	rs4947346	6	32730011	rs7453920	0.989526	0.995776
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial			rs7453920			rs7453920	1.0	1.0
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32729641	rs762815	6	32730011	rs7453920	1.0	1.0
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32727324	rs7753017	6	32730011	rs7453920	0.94742	1.0
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32727679	rs7753557	6	32730011	rs7453920	0.993724	1.0
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32729820	rs7768538	6	32730011	rs7453920	1.0	1.0
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32725285	rs9276568	6	32730011	rs7453920	0.99161	0.995783
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32727208	rs9276580	6	32730011	rs7453920	0.915076	1.0
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32727266	rs9276581	6	32730011	rs7453920	0.922553	1.0
rs7453920	Chronic hepatitis B infection	HLA-DOB	spatial	6	32729879	rs9276583	6	32730011	rs7453920	1.0	1.0
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32728190	rs1023448	6	32730011	rs7453920	0.993724	1.0
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32727904	rs1023449	6	32730011	rs7453920	0.991644	1.0
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32730085	rs2051549	6	32730011	rs7453920	1.0	1.0
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32729458	rs2071551	6	32730011	rs7453920	1.0	1.0
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32725192	rs2301271	6	32730011	rs7453920	0.997901	1.0
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32729334	rs2395261	6	32730011	rs7453920	0.99161	0.995783
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32729411	rs2395263	6	32730011	rs7453920	0.995809	1.0
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32726576	rs3213483	6	32730011	rs7453920	0.920676	1.0
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32725061	rs3213484	6	32730011	rs7453920	0.993724	1.0
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32725825	rs4305772	6	32730011	rs7453920	0.995809	1.0
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32728375	rs4947346	6	32730011	rs7453920	0.989526	0.995776
rs7453920	Hepatitis B	HLA-DOB	spatial			rs7453920			rs7453920	1.0	1.0
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32729641	rs762815	6	32730011	rs7453920	1.0	1.0
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32727324	rs7753017	6	32730011	rs7453920	0.94742	1.0
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32727679	rs7753557	6	32730011	rs7453920	0.993724	1.0
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32729820	rs7768538	6	32730011	rs7453920	1.0	1.0
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32725285	rs9276568	6	32730011	rs7453920	0.99161	0.995783
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32727208	rs9276580	6	32730011	rs7453920	0.915076	1.0
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32727266	rs9276581	6	32730011	rs7453920	0.922553	1.0
rs7453920	Hepatitis B	HLA-DOB	spatial	6	32729879	rs9276583	6	32730011	rs7453920	1.0	1.0
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32728190	rs1023448	6	32730011	rs7453920	0.993724	1.0
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32727904	rs1023449	6	32730011	rs7453920	0.991644	1.0
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32730085	rs2051549	6	32730011	rs7453920	1.0	1.0
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32729458	rs2071551	6	32730011	rs7453920	1.0	1.0
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32725192	rs2301271	6	32730011	rs7453920	0.997901	1.0
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32729334	rs2395261	6	32730011	rs7453920	0.99161	0.995783
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32729411	rs2395263	6	32730011	rs7453920	0.995809	1.0
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32726576	rs3213483	6	32730011	rs7453920	0.920676	1.0
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32725061	rs3213484	6	32730011	rs7453920	0.993724	1.0
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32725825	rs4305772	6	32730011	rs7453920	0.995809	1.0
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32728375	rs4947346	6	32730011	rs7453920	0.989526	0.995776
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial			rs7453920			rs7453920	1.0	1.0
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32729641	rs762815	6	32730011	rs7453920	1.0	1.0
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32727324	rs7753017	6	32730011	rs7453920	0.94742	1.0
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32727679	rs7753557	6	32730011	rs7453920	0.993724	1.0
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32729820	rs7768538	6	32730011	rs7453920	1.0	1.0
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32725285	rs9276568	6	32730011	rs7453920	0.99161	0.995783
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32727208	rs9276580	6	32730011	rs7453920	0.915076	1.0
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32727266	rs9276581	6	32730011	rs7453920	0.922553	1.0
rs7453920	Persistent hepatitis B virus infection	HLA-DOB	spatial	6	32729879	rs9276583	6	32730011	rs7453920	1.0	1.0
rs2853953	Chronic hepatitis B infection	HLA-C	spatial	6	31230799	rs2245822	6	31235504	rs2853953	1.0	1.0
rs2853953	Chronic hepatitis B infection	HLA-C	spatial	6	31232450	rs2524108	6	31235504	rs2853953	0.939393	1.0
rs2853953	Chronic hepatitis B infection	HLA-C	spatial	6	31231783	rs2524111	6	31235504	rs2853953	1.0	1.0
rs2853953	Chronic hepatitis B infection	HLA-C	spatial	6	31231175	rs2524116	6	31235504	rs2853953	1.0	1.0
rs2853953	Chronic hepatitis B infection	HLA-C	spatial	6	31231538	rs2844625	6	31235504	rs2853953	0.994379	1.0
rs2853953	Chronic hepatitis B infection	HLA-C	spatial	6	31232483	rs2853960	6	31235504	rs2853953	1.0	1.0
rs2853953	Chronic hepatitis B infection	HLA-C	spatial	6	31231105	rs2853962	6	31235504	rs2853953	0.994379	1.0
rs2853953	Chronic hepatitis B infection	HLA-C	spatial	6	31232577	rs9264490	6	31235504	rs2853953	1.0	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32710913	rs141350816	6	32707294	rs9276370	0.967212	0.991518
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32711654	rs2213567	6	32707294	rs9276370	0.967212	0.991518
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32711575	rs2213568	6	32707294	rs9276370	0.949026	0.991322
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32711399	rs2227128	6	32707294	rs9276370	0.953326	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32711321	rs2395252	6	32707294	rs9276370	0.953326	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32705150	rs28383919	6	32707294	rs9276370	0.997943	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32703365	rs2859071	6	32707294	rs9276370	0.993829	0.995876
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32702799	rs2859074	6	32707294	rs9276370	0.991766	0.991766
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32707886	rs5021450	6	32707294	rs9276370	1.0	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32706041	rs7773149	6	32707294	rs9276370	1.0	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32704658	rs9276311	6	32707294	rs9276370	0.993837	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32704942	rs9276316	6	32707294	rs9276370	1.0	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32704976	rs9276317	6	32707294	rs9276370	1.0	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32705022	rs9276321	6	32707294	rs9276370	1.0	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32705294	rs9276326	6	32707294	rs9276370	0.993851	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32705796	rs9276342	6	32707294	rs9276370	0.991812	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32705806	rs9276343	6	32707294	rs9276370	0.991812	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32707017	rs9276362	6	32707294	rs9276370	0.993829	0.995876
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32707038	rs9276364	6	32707294	rs9276370	0.993829	0.995876
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial			rs9276370			rs9276370	1.0	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32707635	rs9276377	6	32707294	rs9276370	1.0	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32710474	rs9276411	6	32707294	rs9276370	0.947017	0.991299
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32710551	rs9276412	6	32707294	rs9276370	0.967295	0.995738
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32710555	rs9276413	6	32707294	rs9276370	0.967295	0.995738
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32710593	rs9276414	6	32707294	rs9276370	0.969414	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32710703	rs9276416	6	32707294	rs9276370	0.960974	0.983079
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32710735	rs9276418	6	32707294	rs9276370	0.947017	0.991299
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32710796	rs9276419	6	32707294	rs9276370	0.965182	0.991497
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32710798	rs9276420	6	32707294	rs9276370	0.965182	0.991497
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32710828	rs9276421	6	32707294	rs9276370	0.965182	0.991497
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32710847	rs9276422	6	32707294	rs9276370	0.967295	0.995738
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32710854	rs9276423	6	32707294	rs9276370	0.963075	0.987277
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32710934	rs9276424	6	32707294	rs9276370	0.971435	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32712084	rs9276428	6	32707294	rs9276370	0.953326	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32712103	rs9276429	6	32707294	rs9276370	0.953326	1.0
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32712181	rs9276430	6	32707294	rs9276370	0.967212	0.991518
rs9276370	Chronic hepatitis B infection	HLA-DOB	spatial	6	32712246	rs9276431	6	32707294	rs9276370	0.953326	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32722134	rs10807112	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32722185	rs10807113	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32720779	rs10947342	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32723622	rs12200954	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32720178	rs13194943	6	32723916	rs7756516	0.996015	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32721420	rs2077046	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32720110	rs2227134	6	32723916	rs7756516	0.954255	0.975473
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32720132	rs28415071	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32724311	rs3213488	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32724257	rs3213490	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32723210	rs5001627	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32723195	rs5001628	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32723135	rs5001629	6	32723916	rs7756516	0.998006	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32723128	rs5001630	6	32723916	rs7756516	0.998006	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32723108	rs5001631	6	32723916	rs7756516	0.996017	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32722948	rs5001634	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32722930	rs5001635	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32719363	rs5014419	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32719067	rs5016067	6	32723916	rs7756516	0.992051	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32724142	rs6457646	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32722830	rs6913646	6	32723916	rs7756516	0.994032	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32722531	rs6918223	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32722766	rs6934041	6	32723916	rs7756516	0.996015	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32720918	rs7450940	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32721042	rs7450989	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial			rs7756516			rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32723485	rs7769959	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32723517	rs7769974	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32723571	rs7769979	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32723340	rs7770024	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32723378	rs7770045	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32721947	rs7774435	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32721960	rs7774443	6	32723916	rs7756516	1.0	1.0
rs7756516	Chronic hepatitis B infection	HLA-DOB	spatial	6	32723868	rs7774452	6	32723916	rs7756516	1.0	1.0
rs2361502	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial	2	234698975	rs12986677	2	234698789	rs2361502	0.978666	0.983903
rs2361502	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial			rs2361502			rs2361502	1.0	1.0
rs2361502	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial	2	234694726	rs7581102	2	234698789	rs2361502	0.915024	0.956438
rs2361502	Bilirubin levels	UGT1A1	spatial	2	234698975	rs12986677	2	234698789	rs2361502	0.978666	0.983903
rs2361502	Bilirubin levels	UGT1A1	spatial			rs2361502			rs2361502	1.0	1.0
rs2361502	Bilirubin levels	UGT1A1	spatial	2	234694726	rs7581102	2	234698789	rs2361502	0.915024	0.956438
rs2361502	Serum bilirubin levels in metabolic syndrome	UGT1A1	spatial	2	234698975	rs12986677	2	234698789	rs2361502	0.978666	0.983903
rs2361502	Serum bilirubin levels in metabolic syndrome	UGT1A1	spatial			rs2361502			rs2361502	1.0	1.0
rs2361502	Serum bilirubin levels in metabolic syndrome	UGT1A1	spatial	2	234694726	rs7581102	2	234698789	rs2361502	0.915024	0.956438
rs2361502	Total bilirubin levels x insomnia interaction	UGT1A1	spatial	2	234698975	rs12986677	2	234698789	rs2361502	0.978666	0.983903
rs2361502	Total bilirubin levels x insomnia interaction	UGT1A1	spatial			rs2361502			rs2361502	1.0	1.0
rs2361502	Total bilirubin levels x insomnia interaction	UGT1A1	spatial	2	234694726	rs7581102	2	234698789	rs2361502	0.915024	0.956438
rs2361502	Direct bilirubin levels x insomnia interaction	UGT1A1	spatial	2	234698975	rs12986677	2	234698789	rs2361502	0.978666	0.983903
rs2361502	Direct bilirubin levels x insomnia interaction	UGT1A1	spatial			rs2361502			rs2361502	1.0	1.0
rs2361502	Direct bilirubin levels x insomnia interaction	UGT1A1	spatial	2	234694726	rs7581102	2	234698789	rs2361502	0.915024	0.956438
rs10173355	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial	2	234597086	rs10168416	2	234597320	rs10173355	0.997678	1.0
rs10173355	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial			rs10173355			rs10173355	1.0	1.0
rs10173355	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial	2	234602201	rs1105879	2	234597320	rs10173355	0.946731	1.0
rs10173355	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial	2	234601964	rs1105880	2	234597320	rs10173355	0.946731	1.0
rs10173355	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial	2	234602190	rs2070959	2	234597320	rs10173355	0.997678	1.0
rs10173355	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial	2	234593601	rs72373468	2	234597320	rs10173355	0.995346	0.995346
rs887829	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial	2	234665781	rs10929302	2	234668569	rs887829	0.943267	1.0
rs887829	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial	2	234668878	rs34983651	2	234668569	rs887829	0.971436	0.98546
rs887829	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial	2	234664585	rs35754645	2	234668569	rs887829	1.0	1.0
rs887829	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial	2	234673238	rs3771341	2	234668569	rs887829	0.943267	1.0
rs887829	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial	2	234672721	rs4148324	2	234668569	rs887829	1.0	1.0
rs887829	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial	2	234673308	rs4148325	2	234668569	rs887829	1.0	1.0
rs887829	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial	2	234664764	rs6714634	2	234668569	rs887829	0.943267	1.0
rs887829	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial	2	234672638	rs6742078	2	234668569	rs887829	1.0	1.0
rs887829	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial	2	234664353	rs6747843	2	234668569	rs887829	0.943267	1.0
rs887829	Total bilirubin levels in HIV-1 infection	UGT1A1	spatial			rs887829			rs887829	1.0	1.0
rs887829	Bilirubin levels	UGT1A1	spatial	2	234665781	rs10929302	2	234668569	rs887829	0.943267	1.0
rs887829	Bilirubin levels	UGT1A1	spatial	2	234668878	rs34983651	2	234668569	rs887829	0.971436	0.98546
rs887829	Bilirubin levels	UGT1A1	spatial	2	234664585	rs35754645	2	234668569	rs887829	1.0	1.0
rs887829	Bilirubin levels	UGT1A1	spatial	2	234673238	rs3771341	2	234668569	rs887829	0.943267	1.0
rs887829	Bilirubin levels	UGT1A1	spatial	2	234672721	rs4148324	2	234668569	rs887829	1.0	1.0
rs887829	Bilirubin levels	UGT1A1	spatial	2	234673308	rs4148325	2	234668569	rs887829	1.0	1.0
rs887829	Bilirubin levels	UGT1A1	spatial	2	234664764	rs6714634	2	234668569	rs887829	0.943267	1.0
rs887829	Bilirubin levels	UGT1A1	spatial	2	234672638	rs6742078	2	234668569	rs887829	1.0	1.0
rs887829	Bilirubin levels	UGT1A1	spatial	2	234664353	rs6747843	2	234668569	rs887829	0.943267	1.0
rs887829	Bilirubin levels	UGT1A1	spatial			rs887829			rs887829	1.0	1.0
rs887829	Bilirubin levels in tenofovir-treated HIV infection	UGT1A1	spatial	2	234665781	rs10929302	2	234668569	rs887829	0.943267	1.0
